CNPJ_FUNDO;CNPJ_ADMINISTRADOR;DATA_COMPETENCIA;TIPO_CONDOMINIO;FUNDO_EXCLUSIVO;CLASSE_UNICA;COTISTA_VINCULADO;ATIVO_TOTAL;DISPONIBILIDADES;CARTEIRA_TOTAL;OUTROS_ATIVOS_TOTAL;OUTROS_ATIVOS_CURTO_PRAZO;OUTROS_ATIVOS_LONGO_PRAZO;CREDITOS_ADQUIRIDOS;CRED_VENCIDOS_ADIMPLENTES;CRED_VENCIDOS_INADIMPLENTES;CRED_TOTAL_VENC_INADIMPL;CRED_INADIMPLENCIA;CRED_PERFORMADOS;CRED_VENCIDOS_PENDENTES;CRED_EMP_RECUPERACAO;CRED_RECEITA_PUBLICA;CRED_ACAO_JUDICIAL;CRED_CONSTITUICAO_JURIDICA;CRED_PROVISAO_REDUCAO;DICRED_TOTAL;DICRED_CEDENTE;DICRED_VENC_INADIMPL;DICRED_TOTAL_VENC_INAD;DICRED_INADIMPLENCIA;DICRED_PERFORMADOS;DICRED_VENC_PENDENTES;DICRED_EMP_RECUPERACAO;DICRED_RECEITA_PUBLICA;DICRED_ACAO_JUDICIAL;DICRED_PROVISAO_REDUCAO;VALORES_MOBILIARIOS_TOTAL;DEBENTURES;CRI;NOTAS_PROMISSORIAS_COMERCIAIS;LETRAS_FINANCEIRAS;COTAS_FIF;OUTROS_DIREITOS_CREDITORIOS;TITULOS_PUBLICOS_FEDERAIS;CDB;APLICACOES_COMPROMISSADAS;ATIVOS_FINANCEIROS_RF;COTAS_FIDC;DERIVATIVOS_TOTAL;TERMO_COMPRADOR;OPCOES_TITULAR;FUTUROS_AJUSTE_POSITIVO;SWAP_A_RECEBER;COBERTURA_PRESTADA;DEPOSITOS_MARGEM;CARTEIRA_SEGMENTADA_TOTAL;SEGMT_INDUSTRIAL;SEGMT_MERCADO_IMOBILIARIO;SEGMT_AGRONEGOCIO;SEGMT_CARTAO_CREDITO;SEGMT_ACAO_JUDICIAL;SEGMT_PROPRIEDADE_INTELECTUAL;SEGMT_COMERCIAL_TOTAL;SEGMT_COMERCIO;SEGMT_COMERCIO_VAREJO;SEGMT_ARREND_MERCANTIL;SEGMT_SERVICOS_TOTAL;SEGMT_SERVICOS_GERAIS;SEGMT_SERVICOS_PUBLICOS;SEGMT_SERVICOS_EDUCACAO;SEGMT_SERVICOS_ENTRETENIMENTO;SEGMT_FINANCEIRO_TOTAL;SEGMT_FINANC_CREDITO_PESSOA;SEGMT_FINANC_CONSIGNADO;SEGMT_FINANC_CORPORATIVO;SEGMT_FINANC_MIDDLE_MARKET;SEGMT_FINANC_VEICULOS;SEGMT_FINANC_IMOB_EMPRESARIAL;SEGMT_FINANC_IMOB_RESIDENCIAL;SEGMT_FINANC_OUTROS;SEGMT_FACTORING_TOTAL;SEGMT_FACTORING_PESSOA;SEGMT_FACTORING_CORPORATIVO;SEGMT_SETOR_PUBLICO_TOTAL;SEGMT_PRECATORIOS;SEGMT_CREDITOS_TRIBUTARIOS;SEGMT_ROYALTIES;SEGMT_SETOR_PUBLICO_OUTROS;INADIMPLENCIA_TOTAL;INDICE_NPL_DECIMAL;INDICE_NPL_PERCENTUAL;TAXA_LIQUIDEZ_PERCENTUAL;CONCENTRACAO_CREDITO_PERCENTUAL;STATUS;DATA_REFERENCIA_DOC;ID_DOCUMENTO;MENSAGEM_ERRO;CARTEIRA_BRUTA;TAXA_LIQUIDEZ_DECIMAL;CONCENTRACAO_CREDITO_DECIMAL;ATIVO_ZERO_FLAG;CARTEIRA_BRUTA_ZERO_COM_INAD_FLAG;SEM_POSICAO_FLAG
27984240000124;71590442000183;12/2025;FECHADO;NAO;SIM;NAO;104194689,4800;385890,1700;103761377,4800;47421,8300;47421,8300;0,0000;87271330,1400;14853736,7000;86757058,1600;86757058,1600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;14339464,7200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;16490047,3400;0,0000;0,0000;0,0000;0,0000;16490047,3400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;101610794,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;101610794,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;101610794,8600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,3704;83,7579;SUCESSO;12/2025;1081575;;87271330,1400;0,0037;0,8376;False;False;False
62576847000176;16695922000109;12/2025;FECHADO;NAO;SIM;NAO;15637134,6300;100,0000;15637034,6300;0,0000;0,0000;0,0000;14865478,1200;14865478,1200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;672210,8700;672210,8700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;99345,6400;0,0000;0,0000;0,0000;0,0000;99345,6400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;15537688,9900;0,0000;104228,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4342346,2500;4342346,2500;0,0000;0,0000;0,0000;11091114,1600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;11091114,1600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0006;95,0652;SUCESSO;12/2025;1075699;;14865478,1200;0,0000;0,9507;False;False;False
60779517000152;40434681000110;12/2025;ABERTO;NAO;SIM;NAO;5666744,0100;77,3300;0,0000;5666666,6800;5666666,6800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0014;0,0000;SUCESSO;12/2025;1079050;;0,0000;0,0000;0,0000;False;False;True
48953684000172;00329598000167;12/2025;FECHADO;NAO;SIM;NAO;457054,2600;0,0000;457054,2100;0,0500;0,0000;0,0500;450000,0000;0,0000;26169318,3900;2918922,6700;450000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26169318,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7054,2100;0,0000;0,0000;0,0000;0,0000;7054,2100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26619318,3900;0,0000;0,0000;0,0000;0,0000;450000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26169318,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;26169318,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;450000,0000;1,0000;100,0000;0,0000;98,4566;SUCESSO;12/2025;1076669;;450000,0000;0,0000;0,9846;False;False;False
62348002000123;62264924000152;12/2025;FECHADO;SIM;SIM;SIM;11094177,0200;107008,6500;10987168,3700;0,0000;0,0000;0,0000;10481069,6300;10481069,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;506098,7400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10481069,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10481069,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10481069,6300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9645;94,4736;SUCESSO;12/2025;1081895;;10481069,6300;0,0096;0,9447;False;False;False
32517659000106;62285390000140;12/2025;ABERTO;NAO;SIM;NAO;22084965,2300;73051,9600;21688078,1000;323835,1700;323835,1700;0,0000;263890,5500;0,0000;263890,5500;35728,6500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;17775261,1500;15547239,0400;5050951,4300;1333433,8500;1975175,9700;0,0000;0,0000;0,0000;0,0000;0,0000;4798105,2900;2220430,3000;0,0000;0,0000;0,0000;0,0000;2220430,3000;0,0000;149144,2900;0,0000;1279351,8100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;22837256,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;22837256,9900;22837256,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1975175,9700;1,0000;748,4830;0,3308;1,1949;SUCESSO;12/2025;1079109;;263890,5500;0,0033;0,0119;False;False;False
53193040000163;12063256000127;12/2025;FECHADO;SIM;SIM;SIM;1929039,2000;20450,2600;1908452,6600;136,2800;136,2800;0,0000;1905893,4700;0,0000;0,0000;0,0000;1915470,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9577,3500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2559,1900;0,0000;0,0000;0,0000;0,0000;2559,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1915470,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1915470,8200;1915470,8200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1915470,8200;1,0000;100,5025;1,0601;98,8001;SUCESSO;12/2025;1080696;;1905893,4700;0,0106;0,9880;False;False;False
52363951000129;62232889000190;12/2025;FECHADO;NAO;SIM;NAO;465175577,0400;1000,0000;465174577,0400;0,0000;0,0000;0,0000;460351344,4800;460351344,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4823232,5600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;460351344,4800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36767824,8500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;36767824,8500;0,0000;0,0000;0,0000;423583519,6300;0,0000;0,0000;0,0000;423583519,6300;0,0000;0,0000;0,0000;0,0002;98,9629;SUCESSO;12/2025;1080338;;460351344,4800;0,0000;0,9896;False;False;False
44062556000188;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;304896045,7300;0,0000;304878807,3600;17238,3700;17238,3700;0,0000;301555055,2300;301555055,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3323752,1300;0,0000;0,0000;0,0000;0,0000;3323752,1300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;301555055,2300;0,0000;0,0000;0,0000;0,0000;301555055,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;98,9042;SUCESSO;12/2025;1079108;;301555055,2300;0,0000;0,9890;False;False;False
51114682000102;12063256000127;12/2025;FECHADO;SIM;SIM;SIM;33562839,4400;31219,3600;33526673,1300;4946,9500;4946,9500;0,0000;20974978,9300;20974978,9200;0,0000;0,0000;0,0100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;10765134,8700;10765134,8700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1786559,3300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31740113,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31740113,8000;31740113,8000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0100;0,0000;0,0000;0,0930;62,4946;SUCESSO;12/2025;1080845;;20974978,9300;0,0009;0,6249;False;False;False
54389751000170;24361690000172;12/2025;FECHADO;NAO;SIM;NAO;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1083726;;0,0000;0,0000;0,0000;True;False;False
33823975000179;33775974000104;12/2025;FECHADO;NAO;SIM;NAO;25019158,1800;19158,1800;25000000,0000;0,0000;0,0000;0,0000;25000000,0000;25000000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25000000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25000000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;25000000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0766;99,9234;SUCESSO;12/2025;1084699;;25000000,0000;0,0008;0,9992;False;False;False
24445329000124;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;685974,7400;5138,5100;679739,8400;1096,3900;1096,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,2200;0,0000;0,0000;0,0000;12236583,7800;0,0000;0,0000;0,0000;0,0000;0,0000;12236583,5600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;229263,6300;0,0000;450475,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12236583,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12236583,7800;12236583,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;12236583,7800;0,0000;0,0000;0,7491;0,0000;SUCESSO;12/2025;1079102;;0,0000;0,0075;0,0000;False;True;False
35689357000103;36113876000191;12/2025;FECHADO;NAO;NAO;NAO;136473312,0700;0,0000;136472762,9800;549,0900;0,0000;549,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;136468724,6100;0,0000;0,0000;0,0000;0,0000;136468724,6100;0,0000;4038,3700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1079659;;0,0000;0,0000;0,0000;False;False;False
50118274000158;24361690000172;12/2025;FECHADO;NAO;SIM;NAO;91983542,5700;10401,3900;91842372,4400;130768,7400;130768,7400;0,0000;10678662,6000;10521138,6500;0,0000;0,0000;2422298,9100;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2264774,9600;53883076,1000;53436098,0100;0,0000;0,0000;3697596,0900;0,0000;0,0000;704282,8900;0,0000;0,0000;3250618,0000;8626494,5700;0,0000;0,0000;0,0000;0,0000;8626494,5700;0,0000;64613,9500;0,0000;0,0000;0,0000;18589525,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;70077131,6600;14070657,8200;0,0000;0,0000;0,0000;0,0000;0,0000;3236322,7700;2803043,6200;433279,1500;0,0000;51849332,8500;51701061,6700;148271,1800;0,0000;0,0000;920818,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;920818,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3697596,0900;0,3463;34,6260;0,0113;11,6093;SUCESSO;12/2025;1077899;;10678662,6000;0,0001;0,1161;False;False;False
32156003000105;16695922000109;12/2025;ABERTO;NAO;SIM;NAO;36139273,9200;197,1300;31948938,6600;4190138,1300;4190138,1300;0,0000;31881156,8800;527175,3000;0,0000;0,0000;31353981,5800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;67781,7800;0,0000;0,0000;0,0000;0,0000;67781,7800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31881156,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31881156,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31881156,8800;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;31353981,5800;0,9835;98,3464;0,0005;88,2175;SUCESSO;12/2025;1081151;;31881156,8800;0,0000;0,8822;False;False;False
44372728000110;36113876000191;12/2025;FECHADO;NAO;NAO;NAO;123250292,1000;1507,4500;123248396,7700;387,8800;0,0000;387,8800;104719735,8500;106540687,7500;0,0000;0,0000;86745790,1900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;88566742,0900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;17625805,7000;0,0000;0,0000;0,0000;0,0000;17625805,7000;0,0000;902855,2200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;193286477,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;193286477,9400;193286477,9400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;86745790,1900;0,8284;82,8361;0,0012;84,9651;SUCESSO;12/2025;1079660;;104719735,8500;0,0000;0,8497;False;False;False
46098560000121;40434681000110;12/2025;ABERTO;NAO;NAO;NAO;117461303,5100;3805098,5300;111116839,0700;2539365,9100;2539365,9100;0,0000;2724785,8300;2724785,8300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;94371944,3700;87216679,4100;0,0000;0,0000;7903269,2400;0,0000;0,0000;47166791,8500;0,0000;0,0000;748004,2800;9790783,5000;0,0000;0,0000;0,0000;0,0000;9790783,5000;0,0000;20102,1000;0,0000;0,0000;0,0000;4209223,2700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;97844734,4800;69546243,3100;12879982,5800;0,0000;0,0000;0,0000;0,0000;6204901,5200;6103184,6600;101716,8600;0,0000;1661366,8300;1661366,8300;0,0000;0,0000;0,0000;7552240,2400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7552240,2400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7903269,2400;1,0000;290,0510;3,2394;2,3197;SUCESSO;12/2025;1075151;;2724785,8300;0,0324;0,0232;False;False;False
50314076000160;34829992000186;11/2025;FECHADO;NAO;SIM;SIM;803079562,1400;0,0000;803079562,1400;0,0000;0,0000;0,0000;803079562,1400;803079562,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;803079562,1400;0,0000;0,0000;0,0000;0,0000;803079562,1400;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;100,0000;SUCESSO;11/2025;1059225;;803079562,1400;0,0000;1,0000;False;False;False
53073256000195;34829992000186;12/2025;ABERTO;NAO;SIM;NAO;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;SUCESSO;12/2025;1082380;;0,0000;0,0000;0,0000;True;False;False
45755835000190;62285390000140;12/2025;FECHADO;NAO;SIM;NAO;41098649,9100;8440,4000;40479968,1900;610241,3200;610241,3200;0,0000;38516070,3900;38516070,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;835104,9300;835104,9300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;549675,5700;0,0000;0,0000;0,0000;0,0000;549675,5700;0,0000;20527,0700;0,0000;558590,2300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;39351175,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;39351175,3200;39351175,3200;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0205;93,7161;SUCESSO;12/2025;1084380;;38516070,3900;0,0002;0,9372;False;False;False
53314685000107;34829992000186;11/2025;FECHADO;NAO;SIM;SIM;10681980,1900;2001,0000;10679975,4300;3,7600;3,7600;0,0000;9800000,0000;9800000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;879975,4300;0,0000;0,0000;0,0000;0,0000;879975,4300;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9800000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9800000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9800000,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0187;91,7433;SUCESSO;11/2025;1055919;;9800000,0000;0,0002;0,9174;False;False;False
31392303000120;62264924000152;12/2025;ABERTO;NAO;SIM;SIM;5422912,2800;11390,1800;5308897,2200;102624,8800;102624,8800;0,0000;1566397,9900;5999868,2800;605071,6400;547609,5000;2855159,4700;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7893701,4000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3702195,7800;0,0000;0,0000;0,0000;0,0000;3702195,7800;0,0000;40303,4500;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9460099,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9460099,3900;9460099,3900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2855159,4700;1,0000;182,2755;0,2100;28,8848;SUCESSO;12/2025;1083525;;1566397,9900;0,0021;0,2888;False;False;False
